Precinct	Register Voters	Ballots Cast	Turnout %
Riverside 12	740	194	26.22
Riverside 13	1231	386	31.36
Schaumburg 1	1975	375	18.99
Schaumburg 2	1788	318	17.79
Schaumburg 3	1048	211	20.13
Schaumburg 4	691	147	21.27
Schaumburg 5	634	180	28.39
Schaumburg 6	932	200	21.46
Schaumburg 7	897	133	14.83
Schaumburg 8	851	181	21.27
Schaumburg 9	917	206	22.46
Schaumburg 10	765	134	17.52
Schaumburg 11	907	148	16.32
Schaumburg 12	1071	213	19.89
Schaumburg 13	736	162	22.01
Schaumburg 14	997	234	23.47
Schaumburg 15	1026	194	18.91
Schaumburg 16	1412	201	14.24
Schaumburg 17	1005	193	19.2
Schaumburg 18	999	202	20.22
Schaumburg 19	816	178	21.81
Schaumburg 20	690	170	24.64
Schaumburg 21	1269	252	19.86
Schaumburg 22	1329	235	17.68
Schaumburg 23	1148	234	20.38
Schaumburg 24	1111	236	21.24
Schaumburg 25	999	178	17.82
Schaumburg 26	1151	199	17.29
Schaumburg 27	1032	113	10.95
Schaumburg 28	1119	321	28.69
Schaumburg 29	1106	236	21.34
Schaumburg 30	817	209	25.58
Schaumburg 31	1284	327	25.47
Schaumburg 32	1276	268	21
Schaumburg 33	756	170	22.49
Schaumburg 34	1259	275	21.84
Schaumburg 35	683	172	25.18
Schaumburg 36	741	156	21.05
Schaumburg 37	623	160	25.68
Schaumburg 38	922	217	23.54
Schaumburg 39	1307	295	22.57
Schaumburg 40	882	167	18.93
Schaumburg 41	932	163	17.49
Schaumburg 42	1318	242	18.36
Schaumburg 43	1012	207	20.45
Schaumburg 44	1497	305	20.37
Schaumburg 45	1149	246	21.41
Schaumburg 46	721	179	24.83
Schaumburg 47	905	226	24.97
Schaumburg 48	888	163	18.36
Schaumburg 49	765	161	21.05
Schaumburg 50	728	143	19.64
Schaumburg 51	897	172	19.18
Schaumburg 52	1286	281	21.85
Schaumburg 53	909	216	23.76
Schaumburg 54	1221	219	17.94
Schaumburg 55	825	169	20.48
Schaumburg 56	1028	206	20.04
Schaumburg 57	1232	259	21.02
Schaumburg 58	730	128	17.53
Schaumburg 59	1179	251	21.29
Schaumburg 60	811	171	21.09
Schaumburg 61	1440	283	19.65
Schaumburg 62	1288	237	18.4
Schaumburg 63	829	180	21.71
Schaumburg 64	919	177	19.26
Schaumburg 65	722	180	24.93
Schaumburg 66	861	168	19.51
Schaumburg 67	1028	192	18.68
Schaumburg 68	898	169	18.82
Schaumburg 69	790	171	21.65
Schaumburg 70	813	128	15.74
Schaumburg 71	900	232	25.78
Schaumburg 72	968	178	18.39
Schaumburg 73	1204	212	17.61
Schaumburg 74	746	150	20.11
Schaumburg 75	760	170	22.37
Schaumburg 76	940	203	21.6
Schaumburg 77	1341	263	19.61
Schaumburg 78	991	165	16.65
Stickney 1	459	114	24.84
Stickney 2	802	230	28.68
Stickney 3	1524	344	22.57
Stickney 4	1285	255	19.84
Stickney 5	1508	344	22.81
Stickney 6	1567	374	23.87
Stickney 7	720	170	23.61
Stickney 8	1093	236	21.59
Stickney 9	1032	255	24.71
Stickney 10	1403	295	21.03
Stickney 11	1069	282	26.38
Stickney 12	1283	260	20.27
Stickney 13	998	248	24.85
Stickney 14	1360	305	22.43
Stickney 15	1282	319	24.88
Stickney 16	1205	298	24.73
Stickney 17	727	161	22.15
Stickney 18	700	143	20.43
Stickney 19	918	196	21.35
Stickney 20	911	214	23.49
Thornton 1	499	171	34.27
Thornton 2	574	115	20.03
Thornton 3	1024	242	23.63
Thornton 4	1131	322	28.47
Thornton 5	985	176	17.87
Thornton 6	1079	397	36.79
Thornton 7	684	319	46.64
Thornton 8	1171	269	22.97
Thornton 9	433	200	46.19
Thornton 10	1086	243	22.38
Thornton 11	678	136	20.06
Thornton 12	884	199	22.51
Thornton 13	914	240	26.26
Thornton 14	1006	261	25.94
Thornton 15	937	231	24.65
Thornton 16	999	204	20.42
Thornton 17	1200	283	23.58
Thornton 18	1582	270	17.07
Thornton 19	1270	286	22.52
Thornton 20	748	149	19.92
Thornton 21	1176	424	36.05
Thornton 22	908	231	25.44
Thornton 23	783	269	34.36
Thornton 24	1023	337	32.94
Thornton 25	851	263	30.9
Thornton 26	896	222	24.78
Thornton 27	1039	426	41
Thornton 28	801	192	23.97
Thornton 29	511	142	27.79
Thornton 30	669	147	21.97
Thornton 31	603	72	11.94
Thornton 32	922	202	21.91
Thornton 33	910	260	28.57
Thornton 34	1361	186	13.67
Thornton 35	1281	448	34.97
Thornton 36	608	120	19.74
Thornton 37	1092	269	24.63
Thornton 38	1413	343	24.27
Thornton 39	711	188	26.44
Thornton 40	660	189	28.64
Thornton 41	625	166	26.56
Thornton 42	631	187	29.64
Thornton 43	803	189	23.54
Thornton 44	761	161	21.16
Thornton 45	796	282	35.43
Thornton 46	1010	300	29.7
Thornton 47	849	173	20.38
Thornton 48	891	253	28.4
Thornton 49	572	107	18.71
Thornton 50	766	210	27.42
Thornton 51	847	173	20.43
Thornton 52	934	337	36.08
Thornton 53	649	180	27.73
Thornton 54	1213	427	35.2
Thornton 55	662	201	30.36
Thornton 56	1005	178	17.71
Thornton 57	717	145	20.22
Thornton 58	1170	286	24.44
Thornton 59	807	181	22.43
Thornton 60	630	161	25.56
Thornton 61	628	142	22.61
Thornton 62	420	83	19.76
Thornton 63	622	150	24.12
Thornton 64	606	307	50.66
Thornton 65	1405	288	20.5
Thornton 66	1168	460	39.38
Thornton 67	1072	335	31.25
Thornton 68	1101	234	21.25
Thornton 69	685	171	24.96
Thornton 70	507	137	27.02
Thornton 71	591	129	21.83
Thornton 72	835	262	31.38
Thornton 73	1316	397	30.17
Thornton 74	1002	286	28.54
Thornton 75	923	267	28.93
Thornton 76	961	342	35.59
Thornton 77	1513	405	26.77
Thornton 78	960	310	32.29
Thornton 79	1385	323	23.32
Thornton 80	748	299	39.97
Thornton 81	776	257	33.12
Thornton 82	922	169	18.33
Thornton 83	1236	351	28.4
Thornton 84	1169	390	33.36
Thornton 85	849	270	31.8
Thornton 86	752	245	32.58
Thornton 87	1230	409	33.25
Thornton 88	872	311	35.67
Thornton 89	1179	409	34.69
Thornton 90	854	317	37.12
Thornton 91	782	297	37.98
Thornton 92	1068	324	30.34
Thornton 93	654	185	28.29
Thornton 94	1020	324	31.76
Thornton 95	726	192	26.45
Thornton 96	856	210	24.53
Thornton 97	644	105	16.3
Thornton 98	444	79	17.79
Thornton 99	846	198	23.4
Thornton 100	657	147	22.37
Thornton 101	887	206	23.22
Thornton 102	698	129	18.48
Thornton 103	642	148	23.05
Thornton 104	509	86	16.9
Thornton 105	824	238	28.88
Thornton 106	667	180	26.99
Thornton 107	994	451	45.37
Thornton 108	691	141	20.41
Thornton 109	914	158	17.29
Thornton 110	673	98	14.56
Thornton 111	743	190	25.57
Thornton 112	759	117	15.42
Thornton 113	598	134	22.41
Thornton 114	880	268	30.45
Thornton 115	882	297	33.67
Thornton 116	1156	262	22.66
Thornton 117	1028	311	30.25
Thornton 118	770	342	44.42
Thornton 119	1104	236	21.38
Thornton 120	1365	495	36.26
Thornton 121	702	221	31.48
Thornton 122	1175	360	30.64
Thornton 123	601	190	31.61
Wheeling 1	1090	226	20.73
Wheeling 2	699	165	23.61
Wheeling 3	990	187	18.89
Wheeling 4	753	173	22.97
Wheeling 5	892	243	27.24
Wheeling 6	659	152	23.07
Wheeling 7	1192	365	30.62
Wheeling 8	676	165	24.41
Wheeling 9	1084	144	13.28
Wheeling 10	1162	331	28.49
Wheeling 11	1449	254	17.53
Wheeling 12	1459	229	15.7
Wheeling 13	934	151	16.17
Wheeling 14	726	210	28.93
Wheeling 15	762	223	29.27
Wheeling 16	527	85	16.13
Wheeling 17	1047	174	16.62
Wheeling 18	885	223	25.2
Wheeling 19	1174	322	27.43
Wheeling 20	1036	298	28.76
Wheeling 21	678	174	25.66
Wheeling 22	1055	261	24.74
Wheeling 23	847	180	21.25
Wheeling 24	770	105	13.64
Wheeling 25	1125	296	26.31
Wheeling 26	1325	330	24.91
Wheeling 27	1474	350	23.74
Wheeling 28	1288	252	19.57
Wheeling 29	606	137	22.61
Wheeling 30	1337	266	19.9
Wheeling 31	712	177	24.86
Wheeling 32	651	135	20.74
Wheeling 33	839	120	14.3
Wheeling 34	1233	290	23.52
Wheeling 35	915	171	18.69
Wheeling 36	1276	340	26.65
Wheeling 37	1349	256	18.98
Wheeling 38	1264	247	19.54
Wheeling 39	1071	265	24.74
Wheeling 40	1074	239	22.25
Wheeling 41	1519	375	24.69
Wheeling 42	1405	241	17.15
Wheeling 43	1107	194	17.52
Wheeling 44	1192	216	18.12
Wheeling 45	700	212	30.29
Wheeling 46	1557	291	18.69
Wheeling 47	1050	146	13.9
Wheeling 48	832	174	20.91
Wheeling 49	1411	310	21.97
Wheeling 50	868	172	19.82
Wheeling 51	1233	224	18.17
Wheeling 52	836	195	23.33
Wheeling 53	1070	212	19.81
Wheeling 54	1159	221	19.07
Wheeling 55	1000	262	26.2
Wheeling 56	895	189	21.12
Wheeling 57	1028	260	25.29
Wheeling 58	908	139	15.31
Wheeling 59	1196	232	19.4
Wheeling 60	676	202	29.88
Wheeling 61	1179	202	17.13
Wheeling 62	1089	233	21.4
Wheeling 63	972	155	15.95
Wheeling 64	1478	264	17.86
Wheeling 65	1233	286	23.2
Wheeling 66	1209	257	21.26
Wheeling 67	496	198	39.92
Wheeling 68	578	127	21.97
Wheeling 69	943	207	21.95
Wheeling 70	1229	326	26.53
Wheeling 71	1487	342	23
Wheeling 72	933	210	22.51
Wheeling 73	943	248	26.3
Wheeling 74	853	138	16.18
Wheeling 75	1031	195	18.91
Wheeling 76	1631	254	15.57
Wheeling 77	568	102	17.96
Wheeling 78	1378	376	27.29
Wheeling 79	961	181	18.83
Wheeling 80	1089	156	14.33
Wheeling 81	704	195	27.7
Wheeling 82	1269	281	22.14
Wheeling 83	1311	342	26.09
Wheeling 84	1557	243	15.61
Wheeling 85	818	180	22
Wheeling 86	1040	241	23.17
Wheeling 87	935	206	22.03
Wheeling 88	1304	265	20.32
Wheeling 89	626	131	20.93
Wheeling 90	931	226	24.27
Wheeling 91	1094	304	27.79
Wheeling 92	1427	338	23.69
Worth 1	630	142	22.54
Worth 2	1262	267	21.16
Worth 3	900	291	32.33
Worth 4	1848	335	18.13
Worth 5	1045	314	30.05
Worth 6	1339	205	15.31
Worth 7	906	196	21.63
Worth 8	1216	285	23.44
Worth 9	1215	275	22.63
Worth 10	1101	360	32.7
Worth 11	980	297	30.31
Worth 12	652	155	23.77
Worth 13	1048	323	30.82
Worth 14	977	283	28.97
Worth 15	1457	335	22.99
Worth 16	1323	261	19.73
Worth 17	1212	297	24.5
Worth 18	675	167	24.74
Worth 19	1006	278	27.63
Worth 20	799	52	6.51
Worth 21	1638	327	19.96
Worth 22	806	181	22.46
Worth 23	1204	219	18.19
Worth 24	783	134	17.11
Worth 25	1219	341	27.97
Worth 26	887	206	23.22
Worth 27	816	214	26.23
Worth 28	774	190	24.55
Worth 29	791	240	30.34
Worth 30	1206	267	22.14
Worth 31	1216	389	31.99
Worth 32	616	218	35.39
Worth 33	1105	212	19.19
Worth 34	1056	223	21.12
Worth 35	1089	292	26.81
Worth 36	1069	301	28.16
Worth 37	713	206	28.89
Worth 38	961	377	39.23
Worth 39	858	298	34.73
Worth 40	1142	287	25.13
Worth 41	527	189	35.86
Worth 42	957	171	17.87
Worth 43	708	171	24.15
Worth 44	742	127	17.12
Worth 45	752	254	33.78
Worth 46	1148	300	26.13
Worth 47	666	134	20.12
Worth 48	735	186	25.31
Worth 49	611	143	23.4
Worth 50	1129	242	21.43
Worth 51	799	150	18.77
Worth 52	602	192	31.89
Worth 53	1086	233	21.45
Worth 54	980	311	31.73
Worth 55	578	134	23.18
Worth 56	939	272	28.97
Worth 57	1041	367	35.25
Worth 58	1085	288	26.54
Worth 59	1157	436	37.68
Worth 60	577	181	31.37
Worth 61	905	195	21.55
Worth 62	554	170	30.69
Worth 63	1009	251	24.88
Worth 64	1265	316	24.98
Worth 65	1305	313	23.98
Worth 66	855	199	23.27
Worth 67	732	121	16.53
Worth 68	743	247	33.24
Worth 69	1176	377	32.06
Worth 70	1229	298	24.25
Worth 71	886	139	15.69
Worth 72	1028	330	32.1
Worth 73	739	181	24.49
Worth 74	607	135	22.24
Worth 75	1263	338	26.76
Worth 76	574	141	24.56
Worth 77	971	299	30.79
Worth 78	1396	268	19.2
Worth 79	652	113	17.33
Worth 80	1095	343	31.32
Worth 81	759	137	18.05
Worth 82	1025	216	21.07
Worth 83	524	109	20.8
Worth 84	1045	280	26.79
Worth 85	970	276	28.45
Worth 86	1103	254	23.03
Worth 87	927	170	18.34
Worth 88	701	155	22.11
Worth 89	1127	287	25.47
Worth 90	1327	261	19.67
Worth 91	524	86	16.41
Worth 92	1022	282	27.59
Worth 93	544	154	28.31
Worth 94	1240	279	22.5
Worth 95	987	267	27.05
Worth 96	1246	356	28.57
Worth 97	828	248	29.95
Worth 98	1106	307	27.76
Worth 99	717	153	21.34
Worth 100	1024	211	20.61
